UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,2,2022,99,47190,11209,35981,9229,30143,742,2995,83,204,994,2229,13,45,148,365,9353,30437,781,3108,160,404,1050,2335,37,101,10431,33712,8517,28042,714,2912,71,172,983,2214,12,40,134,332,8630,28308,747,3010,140,356,1034,2311,33,90,778,2269,712,2101,28,83,12,32,11,15,1,5,14,33,723,2129,34,98,20,48,16,24,4,11
R,2,2022,100,80010,16386,63624,13098,52081,1049,5472,131,407,1814,4842,32,93,262,729,13307,52660,1134,5733,273,806,1898,5040,75,199,15392,60094,12184,48836,1019,5342,115,357,1806,4818,28,86,240,655,12376,49355,1094,5570,247,722,1884,4993,65,182,994,3530,914,3245,30,130,16,50,8,24,4,7,22,74,931,3305,40,163,26,84,14,47,10,17
R,3,2022,999,332756764,164719913,168036851,125340005,126132027,21776850,23514578,2217427,2173202,9983400,10768071,445126,431302,4957105,5017671,129770146,130592906,24055789,25865767,3622414,3635104,11832807,12604392,873458,861640,132489811,136559486,97264876,98760844,20137790,21833085,1194883,1226876,9643301,10429809,320138,314238,3928823,3994634,100775656,102309995,21927721,23689598,2179863,2272955,11209481,11983942,655173,652411,32230102,31477365,28075129,27371183,1639060,1681493,1022544,946326,340099,338262,124988,117064,1028282,1023037,28994490,28282911,2128068,2176169,1442551,1362149,623326,620450,218285,209229
R,3,2022,0,3677805,1879595,1798210,1297089,1237026,304342,296045,34449,32989,107976,102064,7424,7025,128315,123061,1415099,1350183,375381,364326,58411,56028,155349,147336,16230,15386,1366888,1303812,883380,837712,265051,257930,12519,11943,100040,94577,4129,3965,101769,97685,977517,928045,322234,312943,27625,26506,139150,131988,10505,10032,512707,494398,413709,399314,39291,38115,21930,21046,7936,7487,3295,3060,26546,25376,437582,422138,53147,51383,30786,29522,16199,15348,5725,5354
R,3,2022,1,3590687,1835924,1754763,1259479,1200246,302825,293830,33888,32527,109462,103132,6891,6447,123379,118581,1372959,1309296,371143,359620,56874,54670,155040,146804,15341,14498,1341482,1278873,858903,814650,265939,258106,12591,12153,101917,95843,4148,3821,97984,94300,949537,901854,320982,311187,27110,26174,139611,132013,10285,9684,494442,475890,400576,385596,36886,35724,21297,20374,7545,7289,2743,2626,25395,24281,423422,407442,50161,48433,29764,28496,15429,14791,5056,4814
R,3,2022,2,3752923,1917744,1835179,1332102,1271631,301799,293442,35848,34456,116079,109496,7226,6810,124690,119344,1446756,1381359,370794,359632,58960,56703,162285,153510,15775,14902,1417409,1353222,924934,879113,266192,259077,14046,13591,108231,102034,4447,4185,99559,95222,1016963,967117,322010,312601,28802,27783,146673,138642,10746,10149,500335,481957,407168,392518,35607,34365,21802,20865,7848,7462,2779,2625,25131,24122,429793,414242,48784,47031,30158,28920,15612,14868,5029,4753
R,3,2022,3,3801069,1941785,1859284,1349401,1288410,304108,296766,36056,34615,119371,112544,7343,6931,125506,120018,1464779,1398731,373392,363208,59377,57031,165985,156872,15964,15091,1434950,1370113,936463,889321,268154,261960,14215,13808,111420,104991,4533,4279,100165,95754,1029016,977789,324109,315661,29105,28134,150251,141870,10902,10296,506835,489171,412938,399089,35954,34806,21841,20807,7951,7553,2810,2652,25341,24264,435763,420942,49283,47547,30272,28897,15734,15002,5062,4795
R,3,2022,4,3894858,1992198,1902660,1383158,1317979,311450,303192,36822,34684,125756,118011,7440,7056,127572,121738,1500382,1429861,381453,370501,60647,57525,173386,162954,16272,15375,1474411,1404461,958338,908862,276573,269340,14752,14100,117938,110526,4717,4415,102093,97218,1052596,998644,333275,323818,30039,28734,157756,147958,11279,10551,517787,498199,424820,409117,34877,33852,22070,20584,7818,7485,2723,2641,25479,24520,447786,431217,48178,46683,30608,28791,15630,14996,4993,4824
R,3,2022,5,3993861,2043164,1950697,1427494,1358496,311593,304229,35973,34868,131539,122999,7581,7168,128984,122937,1545970,1471507,381493,371458,60323,58215,180313,168770,16664,15671,1513912,1441499,989770,937619,276702,270499,15626,15011,123727,115580,4867,4527,103220,98263,1085010,1028380,333193,324891,31355,30039,164579,153800,11646,10828,529252,509198,437724,420877,34891,33730,20347,19857,7812,7419,2714,2641,25764,24674,460960,443127,48300,46567,28968,28176,15734,14970,5018,4843
R,3,2022,6,4066302,2078150,1988152,1463957,1394879,314647,307540,35434,34142,127566,120445,7434,7149,129112,123997,1582660,1508879,384491,375271,60179,57823,176038,166508,16498,15737,1539918,1470310,1015854,964001,280326,274195,16041,15327,119762,113094,4685,4524,103250,99169,1111231,1055618,336826,329030,32040,30628,160272,151557,11416,10901,538232,517842,448103,430878,34321,33345,19393,18815,7804,7351,2749,2625,25862,24828,471429,453261,47665,46241,28139,27195,15766,14951,5082,4836
R,3,2022,7,4092288,2090174,2002114,1469910,1402518,317935,310713,35462,34559,130714,123656,7313,7168,128840,123500,1588341,1516018,387496,377918,60214,58328,179170,169614,16410,15785,1555809,1485422,1024941,972648,283193,277014,16340,15777,123308,116496,4729,4609,103298,98878,1120329,1063943,339480,331444,32462,31178,163973,154964,11542,11060,534365,516692,444969,429870,34742,33699,19122,18782,7406,7160,2584,2559,25542,24622,468012,452075,48016,46474,27752,27150,15197,14650,4868,4725
R,3,2022,8,4058975,2078675,1980300,1465722,1390947,318190,308778,35752,34437,125198,118190,6966,6666,126847,121282,1582297,1502356,386467,375048,60406,57949,172828,163006,16039,15163,1547185,1471157,1022676,966931,283594,275458,16720,15945,118135,111493,4537,4317,101523,97013,1116434,1056458,338790,329144,32804,31234,157987,148901,11258,10599,531490,509143,443046,424016,34596,33320,19032,18492,7063,6697,2429,2349,25324,24269,465863,445898,47677,45904,27602,26715,14841,14105,4781,4564
R,3,2022,9,4071674,2079800,1991874,1465287,1399097,316587,308443,35414,34360,129706,122704,7113,6854,125693,120416,1580678,1509616,383672,373463,59928,57934,177445,167772,16266,15492,1548991,1478984,1021468,970602,282738,275739,16757,16081,122797,115879,4667,4427,100564,96256,1114194,1059353,336872,328261,32729,31439,162846,153561,11472,10817,530809,512890,443819,428495,33849,32704,18657,18279,6909,6825,2446,2427,25129,24160,466484,450263,46800,45202,27199,26495,14599,14211,4794,4675
R,3,2022,10,4087899,2094675,1993224,1484968,1408992,318857,308373,36401,34768,122936,116164,6802,6541,124711,118386,1599490,1517664,385782,372240,61121,58302,169639,160209,15793,15041,1554630,1475410,1032449,974931,285222,276097,17025,16163,116115,109652,4381,4198,99438,94369,1124180,1061973,339138,327579,33101,31447,155102,146386,11028,10454,540045,517814,452519,434061,33635,32276,19376,18605,6821,6512,2421,2343,25273,24017,475310,455691,46644,44661,28020,26855,14537,13823,4765,4587
R,3,2022,11,4145800,2125913,2019887,1515988,1436431,322546,310925,34304,33250,121060,114253,6688,6320,125327,118708,1631198,1545433,389607,374954,59398,57351,167788,157968,15729,14766,1571665,1488480,1045108,985382,290985,280080,17134,16538,114462,108104,4404,4182,99572,94194,1137033,1072228,344868,331462,33368,32157,153405,144519,11070,10415,554248,531407,470880,451049,31561,30845,17170,16712,6598,6149,2284,2138,25755,24514,494165,473205,44739,43492,26030,25194,14383,13449,4659,4351
R,3,2022,12,4224491,2163448,2061043,1551667,1471040,327226,316425,34364,33093,119266,114004,6505,6376,124420,120105,1666270,1581426,394097,381633,59326,57413,165047,157677,15239,14805,1595688,1517232,1066784,1006928,295559,285895,17667,17111,112850,107888,4395,4262,98433,95148,1157865,1094738,349214,338141,33649,32816,150827,144293,10830,10460,567760,543811,484883,464112,31667,30530,16697,15982,6416,6116,2110,2114,25987,24957,508405,486688,44883,43492,25677,24597,14220,13384,4409,4345
R,3,2022,13,4355553,2230383,2125170,1604076,1521759,339945,329024,35226,33636,120675,115336,6723,6606,123738,118809,1717761,1631050,406609,393654,60296,57284,165703,158215,15461,14943,1648879,1569878,1105909,1046426,307798,297993,18141,17504,114193,109230,4579,4475,98259,94250,1196492,1133516,361551,350193,34280,32568,151816,144966,11057,10583,581504,555292,498167,475333,32147,31031,17085,16132,6482,6106,2144,2131,25479,24559,521269,497534,45058,43461,26016,24716,13887,13249,4404,4360
R,3,2022,14,4459593,2284415,2175178,1647955,1561691,345886,335264,36379,34997,124529,118501,6802,6606,122864,118119,1760734,1670059,411718,399667,61438,59112,169391,160833,15653,14907,1687636,1606260,1135259,1073451,313506,304154,18563,18208,118121,112485,4628,4400,97559,93562,1225181,1159570,366673,356058,34671,33625,155531,147710,11184,10522,596779,568918,512696,488240,32380,31110,17816,16789,6408,6016,2174,2206,25305,24557,535553,510489,45045,43609,26767,25487,13860,13123,4469,4385
R,3,2022,15,4431434,2268973,2162461,1644363,1561284,342046,330492,36634,34712,121132,115847,6641,6515,118157,113611,1752855,1665478,404839,391661,61006,58301,164590,156703,15231,14640,1679659,1598886,1137278,1076585,310530,299977,18641,17936,114732,109910,4560,4368,93918,90110,1223850,1159519,361249,349540,34379,33065,150993,143956,10896,10346,589314,563575,507085,484699,31516,30515,17993,16776,6400,5937,2081,2147,24239,23501,529005,505959,43590,42121,26627,25236,13597,12747,4335,4294
R,3,2022,16,4342905,2221381,2121524,1621108,1537479,327955,320324,35234,34019,119136,116142,6529,6474,111419,107086,1723237,1635569,386580,377217,58878,56535,160116,155351,14550,14069,1651657,1577085,1129209,1067353,298156,291537,18100,17757,113180,110603,4427,4430,88585,85405,1210677,1145804,345638,337773,33333,32265,147528,143503,10390,10095,569724,544439,491899,470126,29799,28787,17134,16262,5956,5539,2102,2044,22834,21681,512560,489765,40942,39444,25545,24270,12588,11848,4160,3974
R,3,2022,17,4317486,2207793,2109693,1615068,1532076,322787,313718,34774,33317,121990,120877,6567,6253,106607,103452,1712631,1626579,377910,367665,57867,55686,161810,158987,14320,13781,1651406,1578384,1133356,1072532,294018,286009,18122,17270,116147,115339,4590,4401,85173,82833,1211614,1148416,338709,329975,33217,31934,149703,147511,10378,10078,556387,531309,481712,459544,28769,27709,16652,16047,5843,5538,1977,1852,21434,20619,501017,478163,39201,37690,24650,23752,12107,11476,3942,3703
R,3,2022,18,4347138,2221054,2126084,1632205,1549683,320922,313776,33943,33000,124195,123255,6365,6088,103424,100282,1726887,1641464,373864,365486,56900,55220,162709,160375,13959,13383,1673491,1600940,1157319,1094351,292824,286969,17787,17280,118483,117812,4478,4285,82600,80243,1233183,1168033,335807,329043,32864,31989,150911,149082,10180,9734,547563,525144,474886,455332,28098,26807,16156,15720,5712,5443,1887,1803,20824,20039,493704,473431,38057,36443,24036,23231,11798,11293,3779,3649
R,3,2022,19,4298982,2196465,2102517,1613968,1531524,319396,313715,33948,32324,124819,123580,6331,6050,98003,95324,1703319,1618419,369298,362576,56252,54122,161223,158744,13759,13131,1657838,1586395,1146183,1082719,291675,287651,17693,17198,119274,118365,4498,4270,78515,76192,1217989,1152440,332322,327396,32432,31609,149994,147919,10100,9637,538627,516122,467785,448805,27721,26064,16255,15126,5545,5215,1833,1780,19488,19132,485330,465979,36976,35180,23820,22513,11229,10825,3659,3494
R,3,2022,20,4316899,2204332,2112567,1619080,1540133,325380,319105,33761,31816,124145,121960,6102,5977,95864,93576,1706479,1625277,374050,367121,56362,54125,159295,155881,13237,12980,1672332,1604121,1156664,1097588,298092,293403,17871,17191,118862,116857,4297,4180,76546,74902,1226628,1165977,337640,332522,32804,32081,148507,145474,9768,9514,532000,508446,462416,442545,27288,25702,15890,14625,5283,5103,1805,1797,19318,18674,479851,459300,36410,34599,23558,22044,10788,10407,3469,3466
R,3,2022,21,4390200,2241002,2149198,1640045,1560851,334095,328583,33898,32523,131869,129396,6185,6049,94910,91796,1726346,1644168,381872,375343,56711,54622,166985,162792,13383,13027,1709297,1641490,1177119,1118813,307070,302749,18220,17610,126527,124400,4466,4260,75895,73658,1246221,1185862,345808,340843,33510,32612,156265,152627,9938,9560,531705,507708,462926,442038,27025,25834,15678,14913,5342,4996,1719,1789,19015,18138,480125,458306,36064,34500,23201,22010,10720,10165,3445,3467
R,3,2022,22,4322883,2204770,2118113,1614823,1539011,330910,325861,33591,32215,127899,126040,6146,5837,91401,89149,1697922,1619703,377108,371582,56354,54290,160712,157828,13082,12674,1687641,1623212,1164307,1108049,304629,300757,18308,17692,122766,121135,4406,4162,73225,71417,1231043,1172805,342225,338091,33705,32678,150553,147888,9710,9378,517129,494901,450516,430962,26281,25104,15283,14523,5133,4905,1740,1675,18176,17732,466879,446898,34883,33491,22649,21612,10159,9940,3372,3296
R,3,2022,23,4308922,2194768,2114154,1609461,1536668,327557,324302,32927,32099,129364,128395,6113,5733,89346,86957,1690385,1615422,372100,368437,55412,54354,161611,159234,13254,12400,1687007,1626246,1166989,1111511,301741,299613,18070,17648,124183,123485,4413,4120,71611,69869,1231993,1174917,337998,335667,33401,33021,151459,149453,9934,9282,507761,487908,442472,425157,25816,24689,14857,14451,5181,4910,1700,1613,17735,17088,458392,440505,34102,32770,22011,21333,10152,9781,3320,3118
R,3,2022,24,4277737,2177283,2100454,1590429,1521983,326382,322665,32427,31686,136125,134284,6118,5795,85802,84041,1668051,1597917,368827,364694,54580,53542,167063,164320,12818,12209,1679179,1622460,1155551,1104887,301725,298725,17606,17588,131073,129472,4466,4202,68758,67586,1217844,1166032,336235,333052,32829,32767,157243,154924,9648,9157,498104,477994,434878,417096,24657,23940,14821,14098,5052,4812,1652,1593,17044,16455,450207,431885,32592,31642,21751,20775,9820,9396,3170,3052
R,3,2022,25,4307509,2189827,2117682,1601687,1534126,324082,322599,32459,31518,141701,141382,6259,5717,83639,82340,1677325,1608311,364666,363253,54809,53535,172002,170807,12905,12321,1693052,1642179,1168032,1118934,299437,299271,17718,17419,136770,136556,4523,4126,66572,65873,1228373,1178331,332049,332264,32896,32594,162479,161466,9653,9258,496775,475503,433655,415192,24645,23328,14741,14099,4931,4826,1736,1591,17067,16467,448952,429980,32617,30989,21913,20941,9523,9341,3252,3063
R,3,2022,26,4356681,2216438,2140243,1617751,1548216,330715,327732,32509,31105,147129,147351,6393,6183,81941,79656,1691561,1619816,369785,366572,55164,53080,176930,175938,13007,12763,1719394,1663568,1183329,1131397,306037,304250,17904,17173,142218,142476,4651,4463,65255,63809,1242140,1188856,337515,335643,33485,32472,167482,166688,9814,9652,497044,476675,434422,416819,24678,23482,14605,13932,4911,4875,1742,1720,16686,15847,449421,430960,32270,30929,21679,20608,9448,9250,3193,3111
R,3,2022,27,4425074,2246876,2178198,1632146,1566396,344783,343131,32858,31933,150585,151676,6488,6398,80016,78664,1703749,1636612,382268,381085,55853,54293,179673,180024,13411,12968,1749564,1700709,1197183,1149134,319910,319168,18345,17713,145655,146917,4758,4708,63713,63069,1254167,1205448,349968,349872,34354,33485,170412,170963,10165,9878,497312,477489,434963,417262,24873,23963,14513,14220,4930,4759,1730,1690,16303,15595,449582,431164,32300,31213,21499,20808,9261,9061,3246,3090
R,3,2022,28,4514789,2292956,2221833,1659732,1589999,360517,357611,33728,33005,155366,157834,6578,6502,77035,76882,1728254,1658296,395948,394114,56364,55709,183858,185376,13387,13170,1789199,1740831,1218431,1169468,335163,333363,18992,18772,150511,153008,4805,4826,61297,61394,1272935,1223991,363442,362714,34811,34807,174727,176375,10109,10029,503757,481002,441301,420531,25354,24248,14736,14233,4855,4826,1773,1676,15738,15488,455319,434305,32506,31400,21553,20902,9131,9001,3278,3141
R,3,2022,29,4610289,2339151,2271138,1691348,1623815,371766,367222,35058,33714,159527,165080,6777,6560,74675,74747,1757592,1690120,404917,401458,57788,56355,187511,192510,13480,13176,1829379,1785933,1244629,1198992,345936,342846,19804,19363,154706,160162,4931,4816,59373,59754,1297285,1252000,372151,370141,35756,35442,178706,183632,10257,10023,509772,485205,446719,424823,25830,24376,15254,14351,4821,4918,1846,1744,15302,14993,460307,438120,32766,31317,22032,20913,8805,8878,3223,3153
R,3,2022,30,4692406,2369862,2322544,1714087,1657441,373873,376697,36219,33808,166237,173450,7327,6884,72119,74264,1777322,1722440,404894,410278,58638,56232,193977,201789,14251,13843,1858737,1838730,1267597,1236124,347428,350619,20360,19584,161286,168262,5313,5070,56753,59071,1317258,1287779,371516,377110,35907,35365,185002,192449,10806,10523,511125,483814,446490,421317,26445,26078,15859,14224,4951,5188,2014,1814,15366,15193,460064,434661,33378,33168,22731,20867,8975,9340,3445,3320
R,3,2022,31,4768460,2409321,2359139,1748309,1686107,374798,380152,35680,33101,173898,181190,7697,7155,68939,71434,1808352,1748453,403541,411932,57168,54815,201435,208893,14676,14046,1897256,1882303,1301626,1271877,347863,353431,19749,19257,168590,175848,5553,5341,53875,56549,1348324,1321070,369815,378360,34512,34465,192176,199452,11073,10845,512065,476836,446683,414230,26935,26721,15931,13844,5308,5342,2144,1814,15064,14885,460028,427383,33726,33572,22656,20350,9259,9441,3603,3201
R,3,2022,32,4707803,2376300,2331503,1730643,1667072,364077,373104,35069,32305,174710,184741,7852,7129,63949,67152,1786472,1725610,390341,402513,55055,52827,200386,210997,14171,13642,1874189,1868182,1292341,1264476,337631,346922,19224,18887,169528,179486,5695,5355,49770,53056,1335601,1310564,357530,369747,32895,33156,191534,202051,10701,10568,502111,463321,438302,402596,26446,26182,15845,13418,5182,5255,2157,1774,14179,14096,450871,415046,32811,32766,22160,19671,8852,8946,3470,3074
R,3,2022,33,4604952,2324538,2280414,1702473,1636488,342500,354798,34192,30953,177453,188011,7694,6962,60226,63202,1754852,1691530,366503,382082,53170,50380,202064,212991,13843,13072,1832854,1831429,1272665,1245849,317100,329578,18370,17886,172449,182870,5653,5275,46617,49971,1313050,1289204,334894,350617,31201,31531,193578,204377,10566,10172,491684,448985,429808,390639,25400,25220,15822,13067,5004,5141,2041,1687,13609,13231,441802,402326,31609,31465,21969,18849,8486,8614,3277,2900
R,3,2022,34,4520182,2283736,2236446,1689397,1618316,324270,337866,33286,30327,171956,182556,7723,6857,57104,60524,1738875,1671078,346822,363579,51394,49040,195414,206660,13763,12885,1793195,1792151,1259082,1231202,300033,313235,17671,17304,167118,177756,5575,5169,43716,47485,1296705,1272478,316551,332766,29655,30282,187215,198494,10402,10008,490541,444295,430315,387114,24237,24631,15615,13023,4838,4800,2148,1688,13388,13039,442170,398600,30271,30813,21739,18758,8199,8166,3361,2877
R,3,2022,35,4484236,2268714,2215522,1690424,1611823,313782,328667,32703,29612,170102,180508,7579,6810,54124,58102,1737552,1662362,334644,353177,50281,48314,192338,203402,13171,12476,1779529,1773336,1260543,1226058,289875,304316,17175,16713,165256,175888,5404,5073,41276,45288,1296290,1265250,304875,322887,28851,29614,184348,195525,9887,9611,489185,442186,429881,385765,23907,24351,15528,12899,4846,4620,2175,1737,12848,12814,441262,397112,29769,30290,21430,18700,7990,7877,3284,2865
R,3,2022,36,4508610,2282187,2226423,1708807,1626861,309690,325262,32381,29548,170806,181620,7713,6917,52790,56215,1754567,1675597,329813,348342,49821,47795,192327,204098,13411,12707,1788059,1783018,1274334,1239546,285825,301027,16434,16588,165974,176933,5518,5268,39974,43656,1308740,1277192,300198,318213,27933,29290,184337,196187,10054,9943,494128,443405,434473,387315,23865,24235,15947,12960,4832,4687,2195,1649,12816,12559,445827,398405,29615,30129,21888,18505,7990,7911,3357,2764
R,3,2022,37,4455431,2249639,2205792,1689136,1614028,300233,318924,31590,29108,170377,182412,7490,6674,50813,54646,1733193,1661372,319202,340691,48723,47252,191189,204612,13019,12301,1762491,1765774,1260150,1229125,277176,295300,16190,16266,165537,177902,5293,4973,38145,42208,1292966,1265531,290503,311229,27427,28799,183268,196922,9685,9496,487148,440018,428986,384903,23057,23624,15400,12842,4840,4510,2197,1701,12668,12438,440227,395841,28699,29462,21296,18453,7921,7690,3334,2805
