UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,9,2020,14,4365601,2234624,2130977,1626327,1543242,333178,323693,35541,33863,118402,113966,6545,6299,114631,109914,1731510,1644051,393741,382418,59546,56798,160642,153868,14824,14135,1660459,1581414,1131125,1069345,303006,294325,18339,17792,112182,108296,4459,4238,91348,87418,1215242,1149790,352099,342021,33861,32571,147615,141621,10611,10025,574165,549563,495202,473897,30172,29368,17202,16071,6220,5670,2086,2061,23283,22496,516268,494261,41642,40397,25685,24227,13027,12247,4213,4110
R,9,2020,15,4316869,2207753,2109116,1614930,1531612,324497,315478,34770,33733,118477,116766,6530,6379,108549,105148,1714391,1627770,381150,370853,58059,56194,158657,155281,14314,13930,1648172,1574338,1131041,1069257,295279,287512,18125,17668,112698,111313,4477,4442,86552,84146,1210646,1146436,341284,332677,33221,32254,146428,143758,10255,10104,559581,534778,483889,462355,29218,27966,16645,16065,5779,5453,2053,1937,21997,21002,503745,481334,39866,38176,24838,23940,12229,11523,4059,3826
R,9,2020,16,4316526,2206344,2110182,1620889,1538411,320694,312338,33979,32807,119645,119007,6379,6072,104758,101547,1716763,1631284,374577,365008,56811,55022,158839,156516,14107,13491,1659731,1585841,1146724,1084063,292676,285406,18047,17303,113912,113545,4452,4226,83920,81298,1223805,1158616,336462,328352,33112,31991,146998,145161,10282,9758,546613,524341,474165,454348,28018,26932,15932,15504,5733,5462,1927,1846,20838,20249,492958,472668,38115,36656,23699,23031,11841,11355,3825,3733
R,9,2020,17,4296132,2195345,2100787,1617305,1534747,317697,310674,33494,32261,120201,119728,6271,5970,100377,97407,1709011,1623757,369006,360586,56063,54208,157471,155902,13763,13107,1658100,1584594,1150884,1086304,290096,284605,17684,17039,114624,114392,4384,4191,80428,78063,1224624,1157889,331919,325305,32614,31624,146056,144838,10003,9614,537245,516193,466421,448443,27601,26069,15810,15222,5577,5336,1887,1779,19949,19344,484387,465868,37087,35281,23449,22584,11415,11064,3760,3493
R,9,2020,18,4286150,2190020,2096130,1612628,1531129,321810,315199,33554,31860,119754,117957,6091,5906,96183,94079,1700360,1616704,370619,363600,55879,53910,155242,152164,13327,12919,1658666,1587519,1150406,1088409,294746,289463,17906,17157,114332,112879,4312,4140,76964,75471,1220816,1157327,334559,329001,32646,31881,144198,141665,9827,9479,531354,508611,462222,442720,27064,25736,15648,14703,5422,5078,1779,1766,19219,18608,479544,459377,36060,34599,23233,22029,11044,10499,3500,3440
R,9,2020,19,4338734,2215787,2122947,1627715,1548768,328600,321904,33254,31872,124680,122133,6001,5857,95537,92413,1714551,1632897,377007,369098,55953,53887,159912,155747,13207,12869,1688379,1619025,1168552,1109585,301713,296581,18000,17461,119378,117146,4255,4059,76481,74193,1238200,1177343,341085,335192,33232,32281,149154,145566,9713,9391,527408,503922,459163,439183,26887,25323,15254,14411,5302,4987,1746,1798,19056,18220,476351,455554,35922,33906,22721,21606,10758,10181,3494,3478
R,9,2020,20,4357886,2225131,2132755,1631575,1550870,335645,329924,33805,32297,124880,123233,6128,5846,93098,90585,1716310,1632916,382585,376262,56712,54471,158706,155869,13143,12760,1701309,1633057,1174897,1115643,309250,304575,18494,17711,119665,118244,4395,4132,74608,72752,1242931,1181713,347447,342428,33923,32816,148326,145770,9770,9395,523822,499698,456678,435227,26395,25349,15311,14586,5215,4989,1733,1714,18490,17833,473379,451203,35138,33834,22789,21655,10380,10099,3373,3365
R,9,2020,21,4279398,2184476,2094922,1606761,1528782,327092,321407,32705,31693,121755,119968,6079,5633,90084,87439,1688541,1607847,372369,366127,55237,53774,154138,151018,13196,12361,1677218,1610120,1164360,1106283,301456,296818,18103,17676,116647,115141,4356,4031,72296,70171,1230142,1169851,338408,333394,33524,32864,143999,141210,9809,9185,507258,484802,442401,422499,25636,24589,14602,14017,5108,4827,1723,1602,17788,17268,458399,437996,33961,32733,21713,20910,10139,9808,3387,3176
R,9,2020,22,4278376,2181083,2097293,1600023,1526031,328470,323483,32577,31642,126424,125059,6060,5716,87529,85362,1679144,1603410,372163,366621,54899,53596,157763,155164,12950,12220,1681162,1618859,1163724,1108716,303369,299396,17983,17664,121364,120224,4360,4091,70362,68768,1227430,1171193,339089,334765,33307,32905,147904,145640,9712,9125,499921,478434,436299,417315,25101,24087,14594,13978,5060,4835,1700,1625,17167,16594,451714,432217,33074,31856,21592,20691,9859,9524,3238,3095
R,9,2020,23,4265121,2171532,2093589,1591337,1522358,325004,321043,31996,31134,133105,130865,6034,5646,84056,82543,1667412,1596826,366220,362045,54100,53077,163491,160219,12635,12101,1678365,1621686,1160531,1110090,300547,297720,17645,17458,128166,126135,4353,4090,67123,66193,1221424,1169856,333863,331093,32800,32687,153827,150978,9450,9076,493167,471903,430806,412268,24457,23323,14351,13676,4939,4730,1681,1556,16933,16350,445988,426970,32357,30952,21300,20390,9664,9241,3185,3025
R,9,2020,24,4296633,2187833,2108800,1603160,1531919,323961,322050,32218,30826,139780,137656,6262,5816,82452,80533,1677657,1604387,363610,361525,54634,52720,169595,166594,12871,12368,1697113,1639350,1174192,1121278,299849,299189,17808,17176,134927,132869,4532,4195,65805,64643,1233758,1179525,331872,331347,33134,32359,160230,157349,9672,9344,490720,469450,428968,410641,24112,22861,14410,13650,4853,4787,1730,1621,16647,15890,443899,424862,31738,30178,21500,20361,9365,9245,3199,3024
R,9,2020,25,4376430,2228281,2148149,1626259,1554759,338521,334431,32581,31458,143798,142466,6422,6211,80700,78824,1698658,1625343,376808,372863,55316,53427,173086,170686,13148,12833,1733813,1674525,1193496,1140604,313953,310738,18256,17681,138911,137695,4682,4520,64515,63287,1251361,1197357,344863,341886,34124,33160,163840,161604,9938,9730,494468,473624,432763,414155,24568,23693,14325,13777,4887,4771,1740,1691,16185,15537,447297,427986,31945,30977,21192,20267,9246,9082,3210,3103
R,9,2020,26,4446436,2262254,2184182,1642306,1571479,353399,349073,32839,32118,148821,147527,6412,6382,78477,77603,1712309,1640611,389817,386152,55807,54712,177465,175369,13320,12974,1765646,1710031,1207208,1156863,328550,325329,18646,18069,143979,142802,4718,4680,62545,62288,1262968,1212347,357812,355379,34698,34111,168334,166430,10127,9870,496608,474151,435098,414616,24849,23744,14193,14049,4842,4725,1694,1702,15932,15315,449341,428264,32005,30773,21109,20601,9131,8939,3193,3104
R,9,2020,27,4542229,2310255,2231974,1673832,1600176,367133,362045,34205,33146,153205,155065,6737,6415,75143,75127,1740602,1666823,401186,397267,56637,55792,181147,182102,13444,12989,1807188,1754833,1232778,1182609,341725,338012,19440,19073,148451,150260,4905,4720,59889,60159,1286009,1235990,368903,366298,35178,35180,172286,173305,10200,9879,503067,477141,441054,417567,25408,24033,14765,14073,4754,4805,1832,1695,15254,14968,454593,430833,32283,30969,21459,20612,8861,8797,3244,3110
R,9,2020,28,4636834,2353087,2283747,1706232,1637010,372501,369346,35654,33742,158161,162984,6842,6587,73697,74078,1771362,1702399,404562,402854,58553,56308,185943,190595,13612,13291,1843442,1801556,1259793,1215258,346669,344535,20306,19626,153332,158072,4940,4839,58402,59226,1311347,1267541,371849,371238,36367,35685,177132,181663,10310,10061,509645,482191,446439,421752,25832,24811,15348,14116,4829,4912,1902,1748,15295,14852,460015,434858,32713,31616,22186,20623,8811,8932,3302,3230
R,9,2020,29,4721681,2386592,2335089,1730555,1669936,375849,379184,35744,33250,166305,172762,7605,6925,70534,73032,1791925,1733530,405863,412090,57664,55197,193991,201042,14711,14012,1879659,1859593,1288204,1256527,349252,352934,20196,19531,161131,167429,5536,5149,55340,58023,1336195,1306935,372471,378888,35363,34949,184740,191530,11149,10806,506933,475496,442351,413409,26597,26250,15548,13719,5174,5333,2069,1776,15194,15009,455730,426595,33392,33202,22301,20248,9251,9512,3562,3206
R,9,2020,30,4755690,2403139,2352551,1750968,1687393,371513,377319,35458,32739,171110,178662,7748,7186,66342,69252,1808804,1747952,398889,407872,56117,54025,197814,205362,14442,13808,1894724,1882702,1306871,1278985,344833,350846,19696,19262,165860,173418,5558,5377,51906,54814,1351926,1326776,365731,374725,33961,34159,188738,196244,10866,10642,508415,469849,444097,408408,26680,26473,15762,13477,5250,5244,2190,1809,14436,14438,456878,421176,33158,33147,22156,19866,9076,9118,3576,3166
R,9,2020,31,4625094,2339068,2286026,1710467,1638917,352944,362373,34230,31313,172067,181983,7687,6845,61673,64595,1764250,1695082,377956,390468,53818,51153,196807,207388,13830,13188,1849386,1838041,1282600,1249105,327390,337167,18746,18406,167049,176856,5608,5173,47993,51334,1324265,1293541,346199,359087,32128,32382,188311,198781,10531,10276,489682,447985,427867,389812,25554,25206,15484,12907,5018,5127,2079,1672,13680,13261,439985,401541,31757,31381,21690,18771,8496,8607,3299,2912
R,9,2020,32,4559164,2302348,2256816,1698637,1631150,333394,345973,34054,30619,169985,180471,7615,6921,58663,61682,1749551,1684909,356557,372438,52561,49665,194071,204864,13699,12988,1810798,1811019,1268043,1242931,308649,321174,18303,17609,165067,175527,5529,5211,45207,48567,1307105,1285153,325792,341429,30680,30910,185716,196450,10350,10079,491550,445797,430594,388219,24745,24799,15751,13010,4918,4944,2086,1710,13456,13115,442446,399756,30765,31009,21881,18755,8355,8414,3349,2909
R,9,2020,33,4479243,2267622,2211621,1686294,1606862,318474,331416,32775,29620,167283,177667,7646,6772,55150,59284,1734085,1658534,340160,356569,50633,48242,189784,201182,13438,12582,1781728,1772607,1259550,1223928,294622,307281,17353,17028,162469,172956,5477,5048,42257,46366,1295899,1264174,310485,326393,29281,29893,181777,193175,10139,9699,485894,439014,426744,382934,23852,24135,15422,12592,4814,4711,2169,1724,12893,12918,438186,394360,29675,30176,21352,18349,8007,8007,3299,2883
R,9,2020,34,4494543,2277695,2216848,1704542,1620463,311379,325828,32661,29585,167900,177649,7675,6847,53538,56476,1751053,1669381,331865,349340,50064,48030,189876,199936,13414,12516,1786674,1776868,1272769,1236124,287537,301670,17037,16740,163018,173061,5480,5146,40833,44127,1308057,1274153,302273,319521,28625,29602,181789,192156,10058,9712,491021,439980,431773,384339,23842,24158,15624,12845,4882,4588,2195,1701,12705,12349,442996,395228,29592,29819,21439,18428,8087,7780,3356,2804
R,9,2020,35,4500213,2278360,2221853,1712066,1627432,307059,323290,32130,29311,167589,179378,7600,6808,51916,55634,1757054,1675702,326688,345732,49635,47641,188673,201718,13175,12525,1786332,1781423,1278946,1242321,283720,299419,16388,16562,162825,174780,5387,5174,39066,43167,1312516,1279581,297626,316028,27887,29329,180798,193935,9830,9795,492028,440430,433120,385111,23339,23871,15742,12749,4764,4598,2213,1634,12850,12467,444538,396121,29062,29704,21748,18312,7875,7783,3345,2730
R,9,2020,36,4417900,2231678,2186222,1679070,1602552,295828,314852,31636,28875,168014,179559,7332,6527,49798,53857,1722242,1649164,314253,336040,48576,47003,188454,201527,12796,12175,1750570,1750205,1255156,1220828,273303,291637,16224,16177,163234,175144,5212,4868,37441,41551,1287375,1256624,286279,307156,27378,28713,180627,193893,9541,9387,481108,436017,423914,381724,22525,23215,15412,12698,4780,4415,2120,1659,12357,12306,434867,392540,27974,28884,21198,18290,7827,7634,3255,2788
R,9,2020,37,4448859,2246616,2202243,1695754,1616271,295757,316524,32039,29238,166246,179945,7392,6727,49428,53538,1738548,1662472,313949,337378,49009,47694,186502,201556,12760,12402,1761485,1761381,1267821,1230698,273248,292672,16234,16226,161508,175500,5332,5034,37342,41251,1299889,1266071,286060,307955,27575,29000,178747,193977,9600,9584,485131,440862,427933,385573,22509,23852,15805,13012,4738,4445,2060,1693,12086,12287,438659,396401,27889,29423,21434,18694,7755,7579,3160,2818
R,9,2020,38,4472420,2256326,2216094,1707132,1628710,296114,319069,31799,28894,165055,179953,7426,6784,48800,52684,1749374,1674125,313997,339797,48892,47268,184822,200942,12807,12346,1767259,1768522,1275553,1236618,273474,295077,16131,15853,160253,175294,5281,5022,36567,40658,1306926,1271456,285984,310309,27468,28661,176942,193195,9564,9500,489067,447572,431579,392092,22640,23992,15668,13041,4802,4659,2145,1762,12233,12026,442448,402669,28013,29488,21424,18607,7880,7747,3243,2846
R,9,2020,39,4399215,2216610,2182605,1684358,1609409,290619,314223,30628,28513,156294,172914,7190,6265,47521,51281,1725283,1653672,307887,334480,47590,46524,175442,193078,12468,11699,1741106,1743494,1264392,1224631,268843,290853,15398,15742,151621,168363,5122,4578,35730,39327,1294914,1258355,280955,305584,26726,28213,167853,185578,9308,8951,475504,439111,419966,384778,21776,23370,15230,12771,4673,4551,2068,1687,11791,11954,430369,395317,26932,28896,20864,18311,7589,7500,3160,2748
R,9,2020,40,4407604,2220693,2186911,1684904,1608085,296776,321991,31133,28450,153654,170998,7253,6469,46973,50918,1725393,1651925,313920,342115,48257,46652,172378,190839,12550,11966,1735801,1744824,1256745,1220328,274599,298495,15595,15718,148895,166477,5065,4805,34902,39001,1286555,1253613,286459,313084,26962,28414,164589,183371,9275,9262,484892,442087,428159,387757,22177,23496,15538,12732,4759,4521,2188,1664,12071,11917,438838,398312,27461,29031,21295,18238,7789,7468,3275,2704
R,9,2020,41,4225879,2121949,2103930,1612909,1547869,281394,309206,29245,26997,148127,166085,6443,6023,43831,47750,1650727,1588888,297223,327941,45298,44188,165529,184799,11356,11022,1668682,1682735,1212437,1178649,260573,286677,14831,14822,143798,161836,4524,4464,32519,36287,1240230,1209571,271471,300002,25433,26750,158457,177714,8404,8502,453267,421195,400472,369220,20821,22529,14414,12175,4329,4249,1919,1559,11312,11463,410497,379317,25752,27939,19865,17438,7072,7085,2952,2520
R,9,2020,42,4121276,2067584,2053692,1577994,1515909,270209,298203,28105,26550,143218,161659,6207,5654,41851,45717,1613932,1555125,285254,315838,43664,43382,159830,179538,10683,10416,1622493,1637400,1183680,1150499,250210,276368,14232,14427,138989,157334,4422,4168,30960,34604,1209942,1179913,260532,288871,24544,26044,152947,172524,7974,8002,445091,416292,394314,365410,19999,21835,13873,12123,4229,4325,1785,1486,10891,11113,403990,375212,24722,26967,19120,17338,6883,7014,2709,2414
R,9,2020,43,4082217,2042736,2039481,1562980,1508206,264724,294534,28166,26356,140635,160316,6026,5667,40205,44402,1597558,1546060,278976,311559,43371,42990,156531,177742,10448,10403,1603514,1623915,1173164,1142047,245641,273202,14468,14689,136307,156086,4261,4168,29673,33723,1198360,1170531,255254,285295,24650,26328,149620,170844,7745,7962,439222,415566,389816,366159,19083,21332,13698,11667,4328,4230,1765,1499,10532,10679,399198,375529,23722,26264,18721,16662,6911,6898,2703,2441
R,9,2020,44,3927375,1964021,1963354,1499111,1452483,252433,280216,27130,25157,141186,158666,5664,5348,38497,41484,1532256,1487770,265613,295876,41798,40878,156585,175089,10006,9762,1537940,1556770,1120539,1093430,233981,259763,13833,13759,137115,154489,4062,3927,28410,31402,1144701,1119849,242766,270787,23613,24723,150122,168397,7508,7501,426081,406584,378572,359053,18452,20453,13297,11398,4071,4177,1602,1421,10087,10082,387555,367921,22847,25089,18185,16155,6463,6692,2498,2261
R,9,2020,45,3955206,1977857,1977349,1513797,1465593,252912,282266,26675,25218,142818,159352,5645,5126,36010,39794,1544515,1499428,265287,296998,40674,40448,157210,175192,9628,9284,1557129,1575455,1138222,1109414,235460,262585,13580,13963,138818,155352,4086,3785,26963,30356,1160938,1134965,243915,272949,23145,24687,151060,168893,7292,7143,420728,401894,375575,356179,17452,19681,13095,11255,4000,4000,1559,1341,9047,9438,383577,364463,21372,24049,17529,15761,6150,6299,2336,2141
R,9,2020,46,3903146,1949625,1953521,1493646,1450534,248117,277714,26305,24599,141678,157562,5343,5018,34536,38094,1523028,1482735,259770,291739,39975,39458,155477,172643,9257,9036,1541811,1560481,1128607,1100872,231630,259109,13474,13701,137985,153737,3917,3732,26198,29330,1150663,1125366,239721,269148,22920,24327,149857,166734,7102,6999,407814,393040,365039,349662,16487,18605,12831,10898,3693,3825,1426,1286,8338,8764,372365,357369,20049,22591,17055,15131,5620,5909,2155,2037
R,9,2020,47,3926848,1959253,1967595,1501536,1461060,251501,282148,25722,24738,141256,157291,5197,4970,34041,37388,1530433,1492560,262693,295731,39247,39525,155036,172187,9019,8892,1562182,1582298,1145672,1118118,235575,263988,13406,13937,137683,153546,3837,3712,26009,28997,1167485,1142262,243321,273757,22910,24717,149611,166414,6968,6904,397071,385297,355864,342942,15926,18160,12316,10801,3573,3745,1360,1258,8032,8391,362948,350298,19372,21974,16337,14808,5425,5773,2051,1988
R,9,2020,48,4092606,2045091,2047515,1576405,1530827,261799,291805,26333,24847,141480,157708,5213,4905,33861,37423,1605004,1562369,272676,305077,40352,40116,154947,172392,9027,8894,1649746,1664009,1221812,1189015,246146,273908,13949,14213,137816,154033,3891,3655,26132,29185,1243599,1213306,253816,283509,24029,25408,149508,166820,6995,6955,395345,383506,354593,341812,15653,17897,12384,10634,3664,3675,1322,1250,7729,8238,361405,349063,18860,21568,16323,14708,5439,5572,2032,1939
R,9,2020,49,4340157,2173507,2166650,1695752,1639964,272821,304804,26656,25727,138139,153041,5248,4967,34891,38147,1725291,1672126,283890,318202,41408,41696,151800,167620,9264,9169,1779843,1785724,1342604,1300719,257188,287010,14614,14889,134428,149414,3892,3742,27117,29950,1365324,1325704,264991,296721,25378,26875,146293,162040,7202,7217,393664,380926,353148,339245,15633,17794,12042,10838,3711,3627,1356,1225,7774,8197,359967,346422,18899,21481,16030,14821,5507,5580,2062,1952
R,9,2020,50,4351544,2180240,2171304,1706379,1652075,272199,300223,26646,25196,135658,151418,5216,5092,34142,37300,1735220,1683273,283056,313205,41329,41195,148679,165683,9250,9316,1793691,1802851,1359834,1323769,256696,283080,14601,14920,132077,147792,3906,3872,26577,29418,1382014,1348112,264423,292622,25387,26983,143336,160082,7246,7389,386549,368453,346545,328306,15503,17143,12045,10276,3581,3626,1310,1220,7565,7882,353206,335161,18633,20583,15942,14212,5343,5601,2004,1927
R,9,2020,51,4173877,2087586,2086291,1642503,1597059,254621,282321,25254,24098,128422,143700,4956,4880,31830,34233,1669495,1625745,264334,293814,39344,39315,140532,156583,8657,8719,1722029,1736262,1314480,1284759,240102,266248,14078,14320,125075,140268,3748,3722,24546,26945,1335068,1307121,246757,274535,24419,25854,135549,151409,6788,6901,365557,350029,328023,312300,14519,16073,11176,9778,3347,3432,1208,1158,7284,7288,334427,318624,17577,19279,14925,13461,4983,5174,1869,1818
R,9,2020,52,4074554,2035399,2039155,1599687,1558387,252626,280723,24729,23503,123881,139476,4618,4666,29858,32400,1624804,1585297,261635,291563,38256,38110,135167,151539,8118,8514,1681854,1700550,1282522,1256047,238283,264971,13738,14213,120775,136302,3441,3537,23095,25480,1301694,1276931,244474,272759,23778,25355,130550,146772,6353,6757,353545,338605,317165,302340,14343,15752,10991,9290,3106,3174,1177,1129,6763,6920,323110,308366,17161,18804,14478,12755,4617,4767,1765,1757
R,9,2020,53,4075628,2028619,2047009,1605932,1577314,251110,281473,23927,23444,114292,128728,4724,4608,28634,31442,1630007,1603448,259613,292177,37266,38002,124887,139927,8104,8300,1688902,1718319,1300662,1283709,237446,266091,13703,14561,111267,125726,3567,3519,22257,24713,1319124,1303992,243280,273763,23690,25707,120449,135378,6434,6633,339717,328690,305270,293605,13664,15382,10224,8883,3025,3002,1157,1089,6377,6729,310883,299456,16333,18414,13576,12295,4438,4549,1670,1667
